Interval, Interval (UTC),Distance.Average
24/10/2022 07:00 PM,24/10/2022 01:30 PM,49.481867948433425
24/10/2022 07:06 PM,24/10/2022 01:36 PM,50.40719987365595
24/10/2022 07:12 PM,24/10/2022 01:42 PM,47.95350671205501
24/10/2022 07:18 PM,24/10/2022 01:48 PM,42.57247881713434
24/10/2022 07:24 PM,24/10/2022 01:54 PM,49.71549168505193
24/10/2022 07:30 PM,24/10/2022 02:00 PM,51.86044775593179
24/10/2022 07:36 PM,24/10/2022 02:06 PM,53.31136909452117
24/10/2022 07:42 PM,24/10/2022 02:12 PM,53.26180382190218
24/10/2022 07:48 PM,24/10/2022 02:18 PM,46.290041701752614
24/10/2022 07:54 PM,24/10/2022 02:24 PM,44.071165731746355
24/10/2022 08:00 PM,24/10/2022 02:30 PM,48.86177289312698
24/10/2022 08:06 PM,24/10/2022 02:36 PM,47.1632340371796
24/10/2022 08:12 PM,24/10/2022 02:42 PM,50.75855880037257
24/10/2022 08:18 PM,24/10/2022 02:48 PM,61.34806060940948
24/10/2022 08:24 PM,24/10/2022 02:54 PM,49.55951599836189
24/10/2022 08:30 PM,24/10/2022 03:00 PM,47.755387012188756
24/10/2022 08:36 PM,24/10/2022 03:06 PM,48.54484853806848
24/10/2022 08:42 PM,24/10/2022 03:12 PM,46.956672754967784
24/10/2022 08:48 PM,24/10/2022 03:18 PM,46.60653074205231
24/10/2022 08:54 PM,24/10/2022 03:24 PM,51.98175887335299
24/10/2022 09:00 PM,24/10/2022 03:30 PM,54.25577513999493
24/10/2022 09:06 PM,24/10/2022 03:36 PM,52.17598600084417
24/10/2022 09:12 PM,24/10/2022 03:42 PM,51.224837999633664
24/10/2022 09:18 PM,24/10/2022 03:48 PM,46.579217139754654
24/10/2022 09:24 PM,24/10/2022 03:54 PM,46.02507140451985
24/10/2022 09:30 PM,24/10/2022 04:00 PM,50.048353506892006
24/10/2022 09:36 PM,24/10/2022 04:06 PM,54.55940382252741
24/10/2022 09:42 PM,24/10/2022 04:12 PM,51.76262454160902
24/10/2022 09:48 PM,24/10/2022 04:18 PM,54.3620976937377
24/10/2022 09:54 PM,24/10/2022 04:24 PM,51.337911333209185
24/10/2022 10:00 PM,24/10/2022 04:30 PM,45.07603004620721
24/10/2022 10:06 PM,24/10/2022 04:36 PM,48.57780828022303
24/10/2022 10:12 PM,24/10/2022 04:42 PM,48.494282350145696
24/10/2022 10:18 PM,24/10/2022 04:48 PM,50.260502024627485
24/10/2022 10:24 PM,24/10/2022 04:54 PM,55.5720378620425
24/10/2022 10:30 PM,24/10/2022 05:00 PM,54.029239266149055
24/10/2022 10:36 PM,24/10/2022 05:06 PM,49.92750162145738
24/10/2022 10:42 PM,24/10/2022 05:12 PM,47.83305061237128
24/10/2022 10:48 PM,24/10/2022 05:18 PM,47.06811999285674
24/10/2022 10:54 PM,24/10/2022 05:24 PM,46.024651366927266
24/10/2022 11:00 PM,24/10/2022 05:30 PM,53.85243408568783
24/10/2022 11:06 PM,24/10/2022 05:36 PM,52.48647772404128
24/10/2022 11:12 PM,24/10/2022 05:42 PM,52.76974212021573
24/10/2022 11:18 PM,24/10/2022 05:48 PM,49.85233675288625
24/10/2022 11:24 PM,24/10/2022 05:54 PM,49.97752602888015
24/10/2022 11:30 PM,24/10/2022 06:00 PM,48.70136029493204
24/10/2022 11:36 PM,24/10/2022 06:06 PM,41.70326943214258
24/10/2022 11:42 PM,24/10/2022 06:12 PM,50.43328714798053
24/10/2022 11:48 PM,24/10/2022 06:18 PM,53.690127889854445
24/10/2022 11:54 PM,24/10/2022 06:24 PM,54.366775086278984
25/10/2022 12:00 AM,24/10/2022 06:30 PM,50.235914520917845
25/10/2022 12:06 AM,24/10/2022 06:36 PM,44.43372170729462
25/10/2022 12:12 AM,24/10/2022 06:42 PM,47.78765799451495
25/10/2022 12:18 AM,24/10/2022 06:48 PM,49.602578448190705
25/10/2022 12:24 AM,24/10/2022 06:54 PM,45.65715192501207
25/10/2022 12:30 AM,24/10/2022 07:00 PM,51.165668326209406
25/10/2022 12:36 AM,24/10/2022 07:06 PM,52.927763805125224
25/10/2022 12:42 AM,24/10/2022 07:12 PM,57.20893539158002
25/10/2022 12:48 AM,24/10/2022 07:18 PM,45.83540741280425
25/10/2022 12:54 AM,24/10/2022 07:24 PM,45.782211038693504
25/10/2022 01:00 AM,24/10/2022 07:30 PM,47.97161757230409
25/10/2022 01:06 AM,24/10/2022 07:36 PM,49.39109020862133
25/10/2022 01:12 AM,24/10/2022 07:42 PM,53.81974385527858
25/10/2022 01:18 AM,24/10/2022 07:48 PM,54.561771179665655
25/10/2022 01:24 AM,24/10/2022 07:54 PM,51.63661788699001
25/10/2022 01:30 AM,24/10/2022 08:00 PM,49.04146381614571
25/10/2022 01:36 AM,24/10/2022 08:06 PM,49.34677598826498
25/10/2022 01:42 AM,24/10/2022 08:12 PM,47.67504970405694
25/10/2022 01:48 AM,24/10/2022 08:18 PM,45.25893706587325
25/10/2022 01:54 AM,24/10/2022 08:24 PM,56.22359187871672
25/10/2022 02:00 AM,24/10/2022 08:30 PM,54.65457190619632
25/10/2022 02:06 AM,24/10/2022 08:36 PM,51.46818075888717
25/10/2022 02:12 AM,24/10/2022 08:42 PM,46.83879433868625
25/10/2022 02:18 AM,24/10/2022 08:48 PM,47.079362803198315
25/10/2022 02:24 AM,24/10/2022 08:54 PM,46.500390073082585
25/10/2022 02:30 AM,24/10/2022 09:00 PM,50.41516387845136
25/10/2022 02:36 AM,24/10/2022 09:06 PM,49.40033986060113
25/10/2022 02:42 AM,24/10/2022 09:12 PM,52.447772794716215
25/10/2022 02:48 AM,24/10/2022 09:18 PM,52.81122417979297
25/10/2022 02:54 AM,24/10/2022 09:24 PM,51.13787058325618
25/10/2022 03:00 AM,24/10/2022 09:30 PM,41.37513413077892
25/10/2022 03:06 AM,24/10/2022 09:36 PM,47.220518655907654
25/10/2022 03:12 AM,24/10/2022 09:42 PM,50.626934832941195
25/10/2022 03:18 AM,24/10/2022 09:48 PM,52.17978333757272
25/10/2022 03:24 AM,24/10/2022 09:54 PM,54.857265070117634
25/10/2022 03:30 AM,24/10/2022 10:00 PM,52.5256247765995
25/10/2022 03:36 AM,24/10/2022 10:06 PM,47.50352430798913
25/10/2022 03:42 AM,24/10/2022 10:12 PM,47.65397558807077
25/10/2022 03:48 AM,24/10/2022 10:18 PM,48.79125988050968
25/10/2022 03:54 AM,24/10/2022 10:24 PM,48.00832080910088
25/10/2022 04:00 AM,24/10/2022 10:30 PM,48.58923838634512
25/10/2022 04:06 AM,24/10/2022 10:36 PM,52.95542715942729
25/10/2022 04:12 AM,24/10/2022 10:42 PM,59.874165122345445
25/10/2022 04:18 AM,24/10/2022 10:48 PM,48.61307749178386
25/10/2022 04:24 AM,24/10/2022 10:54 PM,45.46333920289691
25/10/2022 04:30 AM,24/10/2022 11:00 PM,47.70238795672015
25/10/2022 04:36 AM,24/10/2022 11:06 PM,48.14272562692052
25/10/2022 04:42 AM,24/10/2022 11:12 PM,54.55419725665723
25/10/2022 04:48 AM,24/10/2022 11:18 PM,50.973883723985914
25/10/2022 04:54 AM,24/10/2022 11:24 PM,53.01227933408499
25/10/2022 05:00 AM,24/10/2022 11:30 PM,51.01483944230389
25/10/2022 05:06 AM,24/10/2022 11:36 PM,47.8636545031775
25/10/2022 05:12 AM,24/10/2022 11:42 PM,47.63797009067529
25/10/2022 05:18 AM,24/10/2022 11:48 PM,43.770332949912415
25/10/2022 05:24 AM,24/10/2022 11:54 PM,52.86471054598015
25/10/2022 05:30 AM,25/10/2022 12:00 AM,52.285670157072765
25/10/2022 05:36 AM,25/10/2022 12:06 AM,53.08730665997332
25/10/2022 05:42 AM,25/10/2022 12:12 AM,50.172331948787225
25/10/2022 05:48 AM,25/10/2022 12:18 AM,48.65516732238128
25/10/2022 05:54 AM,25/10/2022 12:24 AM,42.65827159509371
25/10/2022 06:00 AM,25/10/2022 12:30 AM,48.97642776863412
25/10/2022 06:06 AM,25/10/2022 12:36 AM,50.236864680571024
25/10/2022 06:12 AM,25/10/2022 12:42 AM,52.08221463055802
25/10/2022 06:18 AM,25/10/2022 12:48 AM,55.40173152898266
25/10/2022 06:24 AM,25/10/2022 12:54 AM,52.72882294590339
25/10/2022 06:30 AM,25/10/2022 01:00 AM,42.89154535087867
25/10/2022 06:36 AM,25/10/2022 01:06 AM,46.56047078439892
25/10/2022 06:42 AM,25/10/2022 01:12 AM,50.34618681754066
25/10/2022 06:48 AM,25/10/2022 01:18 AM,50.62117697691699
25/10/2022 06:54 AM,25/10/2022 01:24 AM,50.57109662756381
25/10/2022 07:00 AM,25/10/2022 01:30 AM,52.307718308485825
25/10/2022 07:06 AM,25/10/2022 01:36 AM,56.33586803026879
25/10/2022 07:12 AM,25/10/2022 01:42 AM,48.58001166901231
25/10/2022 07:18 AM,25/10/2022 01:48 AM,45.123097908474435
25/10/2022 07:24 AM,25/10/2022 01:54 AM,46.604245148667644
25/10/2022 07:30 AM,25/10/2022 02:00 AM,47.41981101140085
25/10/2022 07:36 AM,25/10/2022 02:06 AM,62.02179865508239
25/10/2022 07:42 AM,25/10/2022 02:12 AM,50.22181386198331
25/10/2022 07:48 AM,25/10/2022 02:18 AM,50.17465419712003
25/10/2022 07:54 AM,25/10/2022 02:24 AM,47.96654070689982
25/10/2022 08:00 AM,25/10/2022 02:30 AM,47.83445856965667
25/10/2022 08:06 AM,25/10/2022 02:36 AM,49.9099721019848
25/10/2022 08:12 AM,25/10/2022 02:42 AM,45.1446020375047
25/10/2022 08:18 AM,25/10/2022 02:48 AM,52.52563699624297
25/10/2022 08:24 AM,25/10/2022 02:54 AM,53.58324595191167
25/10/2022 08:30 AM,25/10/2022 03:00 AM,54.70783744439764
25/10/2022 08:36 AM,25/10/2022 03:06 AM,50.04491156489474
25/10/2022 08:42 AM,25/10/2022 03:12 AM,46.58144814187425
25/10/2022 08:48 AM,25/10/2022 03:18 AM,40.23997945541426
25/10/2022 08:54 AM,25/10/2022 03:24 AM,52.94236528668828
25/10/2022 09:00 AM,25/10/2022 03:30 AM,52.17364598524391
25/10/2022 09:06 AM,25/10/2022 03:36 AM,51.11703155549793
25/10/2022 09:12 AM,25/10/2022 03:42 AM,52.06359093281744
25/10/2022 09:18 AM,25/10/2022 03:48 AM,49.596456071132465
25/10/2022 09:24 AM,25/10/2022 03:54 AM,46.93057572732265
25/10/2022 09:30 AM,25/10/2022 04:00 AM,45.28182032946886
25/10/2022 09:36 AM,25/10/2022 04:06 AM,48.971432993853526
25/10/2022 09:42 AM,25/10/2022 04:12 AM,50.473940280435805
25/10/2022 09:48 AM,25/10/2022 04:18 AM,54.26418132869611
25/10/2022 09:54 AM,25/10/2022 04:24 AM,54.620220931545475
25/10/2022 10:00 AM,25/10/2022 04:30 AM,48.9584579189251
25/10/2022 10:06 AM,25/10/2022 04:36 AM,47.09264091904223
25/10/2022 10:12 AM,25/10/2022 04:42 AM,48.929080925061214
25/10/2022 10:18 AM,25/10/2022 04:48 AM,48.974250333485216
25/10/2022 10:24 AM,25/10/2022 04:54 AM,48.47734993547111
25/10/2022 10:30 AM,25/10/2022 05:00 AM,57.94607109541369
25/10/2022 10:36 AM,25/10/2022 05:06 AM,53.555612387784194
25/10/2022 10:42 AM,25/10/2022 05:12 AM,49.996827523657814
25/10/2022 10:48 AM,25/10/2022 05:18 AM,46.04837232044819
25/10/2022 10:54 AM,25/10/2022 05:24 AM,47.476514234377575
25/10/2022 11:00 AM,25/10/2022 05:30 AM,48.039464115211146
25/10/2022 11:06 AM,25/10/2022 05:36 AM,51.781352088367065
25/10/2022 11:12 AM,25/10/2022 05:42 AM,51.144378265287955
25/10/2022 11:18 AM,25/10/2022 05:48 AM,53.29617013389941
25/10/2022 11:24 AM,25/10/2022 05:54 AM,50.74182099029464
25/10/2022 11:30 AM,25/10/2022 06:00 AM,49.35508099359135
25/10/2022 11:36 AM,25/10/2022 06:06 AM,39.33402623403474
25/10/2022 11:42 AM,25/10/2022 06:12 AM,50.3573716795751
25/10/2022 11:48 AM,25/10/2022 06:18 AM,51.14092350037455
25/10/2022 11:54 AM,25/10/2022 06:24 AM,53.2260936356564
25/10/2022 12:00 PM,25/10/2022 06:30 AM,53.02382282388474
25/10/2022 12:06 PM,25/10/2022 06:36 AM,49.925593317081805
25/10/2022 12:12 PM,25/10/2022 06:42 AM,46.95779234781544
25/10/2022 12:18 PM,25/10/2022 06:48 AM,47.38552628901792
25/10/2022 12:24 PM,25/10/2022 06:54 AM,48.10284084797324
25/10/2022 12:30 PM,25/10/2022 07:00 AM,48.47873966219263
25/10/2022 12:36 PM,25/10/2022 07:06 AM,53.48700591329481
25/10/2022 12:42 PM,25/10/2022 07:12 AM,58.53509516407779
25/10/2022 12:48 PM,25/10/2022 07:18 AM,49.41535863396956
25/10/2022 12:54 PM,25/10/2022 07:24 AM,46.577617944679886
25/10/2022 01:00 PM,25/10/2022 07:30 AM,48.83656011132005
25/10/2022 01:06 PM,25/10/2022 07:36 AM,48.23318686508808
25/10/2022 01:12 PM,25/10/2022 07:42 AM,48.70395107364286
25/10/2022 01:18 PM,25/10/2022 07:48 AM,54.63179602021823
25/10/2022 01:24 PM,25/10/2022 07:54 AM,54.55888796405738
25/10/2022 01:30 PM,25/10/2022 08:00 AM,51.186807252444545
25/10/2022 01:36 PM,25/10/2022 08:06 AM,47.936539157410515
25/10/2022 01:42 PM,25/10/2022 08:12 AM,46.724347159066724
25/10/2022 01:48 PM,25/10/2022 08:18 AM,44.81184392686812
25/10/2022 01:54 PM,25/10/2022 08:24 AM,53.23694363103352
25/10/2022 02:00 PM,25/10/2022 08:30 AM,51.56502697125718
25/10/2022 02:06 PM,25/10/2022 08:36 AM,52.33470615308404
25/10/2022 02:12 PM,25/10/2022 08:42 AM,50.215062516599
25/10/2022 02:18 PM,25/10/2022 08:48 AM,51.695050462318726
25/10/2022 02:24 PM,25/10/2022 08:54 AM,41.33115399408891
25/10/2022 02:30 PM,25/10/2022 09:00 AM,47.87556772966774
25/10/2022 02:36 PM,25/10/2022 09:06 AM,49.31851124927018
25/10/2022 02:42 PM,25/10/2022 09:12 AM,54.45469400529505
25/10/2022 02:48 PM,25/10/2022 09:18 AM,54.77995314837226
25/10/2022 02:54 PM,25/10/2022 09:24 AM,51.676703311503424
25/10/2022 03:00 PM,25/10/2022 09:30 AM,44.805876754268624
25/10/2022 03:06 PM,25/10/2022 09:36 AM,49.669056891694105
25/10/2022 03:12 PM,25/10/2022 09:42 AM,48.32190206804804
25/10/2022 03:18 PM,25/10/2022 09:48 AM,47.47768871377532
25/10/2022 03:24 PM,25/10/2022 09:54 AM,50.22079286281495
25/10/2022 03:30 PM,25/10/2022 10:00 AM,61.7372390615923
25/10/2022 03:36 PM,25/10/2022 10:06 AM,50.743800764326224
25/10/2022 03:42 PM,25/10/2022 10:12 AM,46.60625353471208
25/10/2022 03:48 PM,25/10/2022 10:18 AM,46.51279631860536
25/10/2022 03:54 PM,25/10/2022 10:24 AM,45.66301661472902
25/10/2022 04:00 PM,25/10/2022 10:30 AM,49.65519868624985
25/10/2022 04:06 PM,25/10/2022 10:36 AM,54.51907281744247
25/10/2022 04:12 PM,25/10/2022 10:42 AM,52.554004554405296
25/10/2022 04:18 PM,25/10/2022 10:48 AM,51.18972074806588
25/10/2022 04:24 PM,25/10/2022 10:54 AM,51.99675428806624
25/10/2022 04:30 PM,25/10/2022 11:00 AM,49.989560461606175
25/10/2022 04:36 PM,25/10/2022 11:06 AM,45.82394949823309
25/10/2022 04:42 PM,25/10/2022 11:12 AM,42.97763750035183
25/10/2022 04:48 PM,25/10/2022 11:18 AM,54.54334612466086
25/10/2022 04:54 PM,25/10/2022 11:24 AM,54.31594843538079
25/10/2022 05:00 PM,25/10/2022 11:30 AM,50.69560492337488
25/10/2022 05:06 PM,25/10/2022 11:36 AM,50.347620596717526
25/10/2022 05:12 PM,25/10/2022 11:42 AM,45.26029297669158
25/10/2022 05:18 PM,25/10/2022 11:48 AM,47.89036599677509
25/10/2022 05:24 PM,25/10/2022 11:54 AM,46.79353702875235
25/10/2022 05:30 PM,25/10/2022 12:00 PM,50.7423758064725
25/10/2022 05:36 PM,25/10/2022 12:06 PM,51.92269136897177
25/10/2022 05:42 PM,25/10/2022 12:12 PM,53.63526599862238
25/10/2022 05:48 PM,25/10/2022 12:18 PM,50.87214152537855
25/10/2022 05:54 PM,25/10/2022 12:24 PM,47.172037368177584
25/10/2022 06:00 PM,25/10/2022 12:30 PM,46.74495739006301
25/10/2022 06:06 PM,25/10/2022 12:36 PM,49.21831081341287
25/10/2022 06:12 PM,25/10/2022 12:42 PM,51.800565573340336
25/10/2022 06:18 PM,25/10/2022 12:48 PM,50.546623629269774
25/10/2022 06:24 PM,25/10/2022 12:54 PM,57.00890936500909
25/10/2022 06:30 PM,25/10/2022 01:00 PM,51.03793933553858
25/10/2022 06:36 PM,25/10/2022 01:06 PM,49.17124464294153
25/10/2022 06:42 PM,25/10/2022 01:12 PM,45.15985751861906
25/10/2022 06:48 PM,25/10/2022 01:18 PM,47.476148106809035
25/10/2022 06:54 PM,25/10/2022 01:24 PM,53.43908097772854
25/10/2022 07:00 PM,25/10/2022 01:30 PM,53.524234099993826
25/10/2022 07:06 PM,25/10/2022 01:36 PM,50.442415045322136
25/10/2022 07:12 PM,25/10/2022 01:42 PM,51.301072059912244
25/10/2022 07:18 PM,25/10/2022 01:48 PM,49.089693275770045
25/10/2022 07:24 PM,25/10/2022 01:54 PM,47.4830669081086
25/10/2022 07:30 PM,25/10/2022 02:00 PM,42.069027046220846
25/10/2022 07:36 PM,25/10/2022 02:06 PM,51.99467115710688
25/10/2022 07:42 PM,25/10/2022 02:12 PM,52.916626527954314
25/10/2022 07:48 PM,25/10/2022 02:18 PM,53.09291390925016
25/10/2022 07:54 PM,25/10/2022 02:24 PM,52.4737030036483
25/10/2022 08:00 PM,25/10/2022 02:30 PM,44.2533792516592
25/10/2022 08:06 PM,25/10/2022 02:36 PM,47.24569386630241
25/10/2022 08:12 PM,25/10/2022 02:42 PM,48.22853638965407
25/10/2022 08:18 PM,25/10/2022 02:48 PM,50.35079115815654
25/10/2022 08:24 PM,25/10/2022 02:54 PM,50.1607224488749
25/10/2022 08:30 PM,25/10/2022 03:00 PM,53.91673659942069
25/10/2022 08:36 PM,25/10/2022 03:06 PM,55.04650455959691
25/10/2022 08:42 PM,25/10/2022 03:12 PM,47.95989845242793
25/10/2022 08:48 PM,25/10/2022 03:18 PM,45.44676993392634
25/10/2022 08:54 PM,25/10/2022 03:24 PM,48.943513889250085
25/10/2022 09:00 PM,25/10/2022 03:30 PM,50.206880535118884
25/10/2022 09:06 PM,25/10/2022 03:36 PM,50.63434608008278
25/10/2022 09:12 PM,25/10/2022 03:42 PM,56.229475836366916
25/10/2022 09:18 PM,25/10/2022 03:48 PM,52.81863113789154
25/10/2022 09:24 PM,25/10/2022 03:54 PM,49.54997763378687
25/10/2022 09:30 PM,25/10/2022 04:00 PM,46.49270531397084
25/10/2022 09:36 PM,25/10/2022 04:06 PM,46.524273514837645
25/10/2022 09:42 PM,25/10/2022 04:12 PM,50.09736857154013
25/10/2022 09:48 PM,25/10/2022 04:18 PM,52.54181990726621
25/10/2022 09:54 PM,25/10/2022 04:24 PM,51.831060312968326
25/10/2022 10:00 PM,25/10/2022 04:30 PM,51.351408300189064
25/10/2022 10:06 PM,25/10/2022 04:36 PM,48.38940169188847
25/10/2022 10:12 PM,25/10/2022 04:42 PM,49.846864785486126
25/10/2022 10:18 PM,25/10/2022 04:48 PM,41.55346614808968
25/10/2022 10:24 PM,25/10/2022 04:54 PM,49.70567303244441
25/10/2022 10:30 PM,25/10/2022 05:00 PM,51.0662627974855
25/10/2022 10:36 PM,25/10/2022 05:06 PM,55.45394303846494
25/10/2022 10:42 PM,25/10/2022 05:12 PM,54.19944815520675
25/10/2022 10:48 PM,25/10/2022 05:18 PM,44.48278285184024
25/10/2022 10:54 PM,25/10/2022 05:24 PM,46.86944675682181
25/10/2022 11:00 PM,25/10/2022 05:30 PM,50.18930251643782
25/10/2022 11:06 PM,25/10/2022 05:36 PM,49.38283200118036
25/10/2022 11:12 PM,25/10/2022 05:42 PM,49.397182951024845
25/10/2022 11:18 PM,25/10/2022 05:48 PM,51.588741192680075
25/10/2022 11:24 PM,25/10/2022 05:54 PM,60.328255034825006
25/10/2022 11:30 PM,25/10/2022 06:00 PM,48.19834917578745
25/10/2022 11:36 PM,25/10/2022 06:06 PM,45.44377693628891
25/10/2022 11:42 PM,25/10/2022 06:12 PM,46.1572217895536
25/10/2022 11:48 PM,25/10/2022 06:18 PM,46.82350829381387
25/10/2022 11:54 PM,25/10/2022 06:24 PM,52.19492262176734
26/10/2022 12:00 AM,25/10/2022 06:30 PM,56.80891753631776
26/10/2022 12:06 AM,25/10/2022 06:36 PM,51.63006888391526
26/10/2022 12:12 AM,25/10/2022 06:42 PM,49.878718721694575
26/10/2022 12:18 AM,25/10/2022 06:48 PM,51.05799405774978
26/10/2022 12:24 AM,25/10/2022 06:54 PM,48.022632980907446
26/10/2022 12:30 AM,25/10/2022 07:00 PM,40.90619245123696
26/10/2022 12:36 AM,25/10/2022 07:06 PM,52.5865709171955
26/10/2022 12:42 AM,25/10/2022 07:12 PM,55.894209644403894
26/10/2022 12:48 AM,25/10/2022 07:18 PM,52.37059704813315
26/10/2022 12:54 AM,25/10/2022 07:24 PM,49.36149684787074
26/10/2022 01:00 AM,25/10/2022 07:30 PM,48.423053188104646
26/10/2022 01:06 AM,25/10/2022 07:36 PM,45.41258690903309
26/10/2022 01:12 AM,25/10/2022 07:42 PM,47.23551325942238
26/10/2022 01:18 AM,25/10/2022 07:48 PM,48.9973030995393
26/10/2022 01:24 AM,25/10/2022 07:54 PM,52.050198885020734
26/10/2022 01:30 AM,25/10/2022 08:00 PM,52.623454493997635
26/10/2022 01:36 AM,25/10/2022 08:06 PM,53.77308832090607
26/10/2022 01:42 AM,25/10/2022 08:12 PM,46.16797181726055
26/10/2022 01:48 AM,25/10/2022 08:18 PM,47.160565794275996
26/10/2022 01:54 AM,25/10/2022 08:24 PM,48.43912115183207
26/10/2022 02:00 AM,25/10/2022 08:30 PM,52.25399470916251
26/10/2022 02:06 AM,25/10/2022 08:36 PM,51.110723130675524
26/10/2022 02:12 AM,25/10/2022 08:42 PM,55.95711110478222
26/10/2022 02:18 AM,25/10/2022 08:48 PM,51.28638529849384
26/10/2022 02:24 AM,25/10/2022 08:54 PM,50.33590518922621
26/10/2022 02:30 AM,25/10/2022 09:00 PM,45.53419952363477
26/10/2022 02:36 AM,25/10/2022 09:06 PM,46.10889931661368
26/10/2022 02:42 AM,25/10/2022 09:12 PM,52.55498057397773
26/10/2022 02:48 AM,25/10/2022 09:18 PM,54.201854138016344
26/10/2022 02:54 AM,25/10/2022 09:24 PM,50.45311316897299
26/10/2022 03:00 AM,25/10/2022 09:30 PM,50.50583338111158
26/10/2022 03:06 AM,25/10/2022 09:36 PM,49.64316267783849
26/10/2022 03:12 AM,25/10/2022 09:42 PM,47.46651515998156
26/10/2022 03:18 AM,25/10/2022 09:48 PM,42.33936386483519
26/10/2022 03:24 AM,25/10/2022 09:54 PM,50.63982608520744
26/10/2022 03:30 AM,25/10/2022 10:00 PM,53.09954898971897
26/10/2022 03:36 AM,25/10/2022 10:06 PM,53.16207977514093
26/10/2022 03:42 AM,25/10/2022 10:12 PM,53.589186625558135
26/10/2022 03:48 AM,25/10/2022 10:18 PM,49.05882830684505
26/10/2022 03:54 AM,25/10/2022 10:24 PM,42.150288676923545
26/10/2022 04:00 AM,25/10/2022 10:30 PM,48.07516306618205
26/10/2022 04:06 AM,25/10/2022 10:36 PM,50.74381479643479
26/10/2022 04:12 AM,25/10/2022 10:42 PM,50.02259862328496
26/10/2022 04:18 AM,25/10/2022 10:48 PM,52.73569296820466
26/10/2022 04:24 AM,25/10/2022 10:54 PM,56.49324804555471
26/10/2022 04:30 AM,25/10/2022 11:00 PM,48.898541440801225
26/10/2022 04:36 AM,25/10/2022 11:06 PM,45.32358224898919
26/10/2022 04:42 AM,25/10/2022 11:12 PM,47.60655533274149
26/10/2022 04:48 AM,25/10/2022 11:18 PM,49.805689046608734
26/10/2022 04:54 AM,25/10/2022 11:24 PM,50.08387278886022
26/10/2022 05:00 AM,25/10/2022 11:30 PM,57.18212414443938
26/10/2022 05:06 AM,25/10/2022 11:36 PM,52.29184237589696
26/10/2022 05:12 AM,25/10/2022 11:42 PM,50.214917333775546
26/10/2022 05:18 AM,25/10/2022 11:48 PM,46.80512905749343
26/10/2022 05:24 AM,25/10/2022 11:54 PM,47.10638569307518
26/10/2022 05:30 AM,26/10/2022 12:00 AM,47.387278125955135
26/10/2022 05:36 AM,26/10/2022 12:06 AM,53.01527617813626
26/10/2022 05:42 AM,26/10/2022 12:12 AM,52.058122448570785
26/10/2022 05:48 AM,26/10/2022 12:18 AM,52.30046396748687
26/10/2022 05:54 AM,26/10/2022 12:24 AM,48.980279542351425
26/10/2022 06:00 AM,26/10/2022 12:30 AM,49.31310297453384
26/10/2022 06:06 AM,26/10/2022 12:36 AM,41.583961540544365
26/10/2022 06:12 AM,26/10/2022 12:42 AM,49.80874235109543
26/10/2022 06:18 AM,26/10/2022 12:48 AM,50.60311477616163
26/10/2022 06:24 AM,26/10/2022 12:54 AM,54.41527565442819
26/10/2022 06:30 AM,26/10/2022 01:00 AM,54.64649840773514
26/10/2022 06:36 AM,26/10/2022 01:06 AM,50.43579365374363
26/10/2022 06:42 AM,26/10/2022 01:12 AM,41.78423203898952
26/10/2022 06:48 AM,26/10/2022 01:18 AM,49.185100605135155
26/10/2022 06:54 AM,26/10/2022 01:24 AM,49.50994095212313
26/10/2022 07:00 AM,26/10/2022 01:30 AM,48.84459071439715
26/10/2022 07:06 AM,26/10/2022 01:36 AM,51.59662406980533
26/10/2022 07:12 AM,26/10/2022 01:42 AM,59.97283568643175
26/10/2022 07:18 AM,26/10/2022 01:48 AM,49.4299129678761
26/10/2022 07:24 AM,26/10/2022 01:54 AM,45.53283094637286
26/10/2022 07:30 AM,26/10/2022 02:00 AM,46.473103697823376
26/10/2022 07:36 AM,26/10/2022 02:06 AM,46.64752603667953
26/10/2022 07:42 AM,26/10/2022 02:12 AM,51.11410241877324
26/10/2022 07:48 AM,26/10/2022 02:18 AM,56.66228719278926
26/10/2022 07:54 AM,26/10/2022 02:24 AM,52.26435701845439
26/10/2022 08:00 AM,26/10/2022 02:30 AM,50.17326144433885
26/10/2022 08:06 AM,26/10/2022 02:36 AM,50.688806027908406
26/10/2022 08:12 AM,26/10/2022 02:42 AM,49.04012293054203
26/10/2022 08:18 AM,26/10/2022 02:48 AM,39.80430806548767
26/10/2022 08:24 AM,26/10/2022 02:54 AM,51.90203032616232
26/10/2022 08:30 AM,26/10/2022 03:00 AM,55.23777933485981
26/10/2022 08:36 AM,26/10/2022 03:06 AM,53.82588497948035
26/10/2022 08:42 AM,26/10/2022 03:12 AM,49.140171711277794
26/10/2022 08:48 AM,26/10/2022 03:18 AM,48.599111589122025
26/10/2022 08:54 AM,26/10/2022 03:24 AM,44.93843389135335
26/10/2022 09:00 AM,26/10/2022 03:30 AM,48.32471401543485
26/10/2022 09:06 AM,26/10/2022 03:36 AM,47.86625628933827
26/10/2022 09:12 AM,26/10/2022 03:42 AM,51.74997373120611
26/10/2022 09:18 AM,26/10/2022 03:48 AM,52.44875520470505
26/10/2022 09:24 AM,26/10/2022 03:54 AM,53.81755341502837
26/10/2022 09:30 AM,26/10/2022 04:00 AM,45.533930126258134
26/10/2022 09:36 AM,26/10/2022 04:06 AM,47.069005196490636
26/10/2022 09:42 AM,26/10/2022 04:12 AM,47.79770176878495
